,no_5,tweet_id_5,waktu_5,tweet_5,keyword_5,buzzer_5,indicator_5,phrase_5
403,79941,1976407429471776790,10/10/2025 5:00:00,pemerintah menganggap yg keracunan MBG itu gak berharga nyawanya dibanding jutaan yg menerima MBG lainnya. Klo terusan begini berani taruhan lama kelamaan yg keracunan MBG korbannya melebihi pengungsi warga gaza yg kelaparan saat ini,keracunan mbg,0,,
404,79948,1976324271439028609,09/10/2025 23:29:00,"Bjir benar-benar MBG, ade gw keracunan 2x. Dosa jariyah untuk pejabat-pejabat Indonesia yang masih melanjutkan program ini, terutama si wowo! May you all rot in Jahanam!!!",keracunan mbg,0,,
405,79971,1976293726319513663,09/10/2025 21:28:00,"gubernur Jateng bicara warganya ada banyak yg keracunan mbg tapi disepelekan, seenak perutnya sendiri..",keracunan mbg,0,,
406,80331,1975856657545699370,08/10/2025 16:31:00,"stop sekarang juga anjr, selain banyak yg keracunan juga banyak yg bayaran/gajinya belom sampe ditangan para pekerja dibalik MBG MBG itu ya istighfar mnding pmerintah",keracunan mbg,0,,
407,80336,1975855384704532873,08/10/2025 16:26:00,"mana paham wowo n bran mbg ga penting dan gmn serunya aktivitas makan bareng sama temen dengan bekal beda2 bisa coba2 dan cerita2. ya kalo mbgnya nutrisinya jelas. ini udah ga jelas, hari2 dipenuhi berita keracunan.",keracunan mbg,0,,
408,80367,1975838628137046433,08/10/2025 15:20:00,"Ngomong begini tuh kalo MBG nya udah memenuhi standar, masih banyak SPPG yang ga higienis, gizinya asal asalan, komposisinya yang penting gampang pake makanan kemasan. Bukannya introspeksi dulu, malah anak anaknya dibilang gabiasa makan enak, cucu pejabat aja ada keracunan.",keracunan mbg,0,,
409,80368,1975837719302672462,08/10/2025 15:16:00,evaluasi alurnya kenapa bisa keracunan. nyebutin manfaat mbg satu dua tiga tapi gaada nyebutin solusi keracunan yang beribu-ribu itu. sibuk nyebutin fakta yang baik-baik aja. kan apa namanya kalo bukan buzzer wkwk,keracunan mbg,0,,
410,80378,1975831328810790945,08/10/2025 14:51:00,"Berarti kalau ia bisa memutuskan masalah keracunan massal akibat MBG ini sekedar kasus salah makan, berarti kompetensi Ahli Gizi Pemda Jateng ini perlu dipertanyakan kah?",keracunan mbg,0,,
411,80388,1975822241758904749,08/10/2025 14:15:00,"Anjiir gw sewot abang post ini, banyak BUZZER TOLOL GOBLOK yg nyerang abang. Bajingan semua tuh para Buzzer. Case mbg bukan hanya keracunan, tp pengangguran, ketidakadilan pendidikan, inflasi dipasar, cuci uang.",keracunan mbg,0,,
412,80406,1975808073609670735,08/10/2025 13:18:00,"seandainya pengelola mbg ini pada intropeksi ya, kalau mau keberlanjutan ya masa dari kemarin para pejabat tanggapannya remeh bgt sama yg keracunan makanan mbg.",keracunan mbg,0,,
413,80410,1975804033903538214,08/10/2025 13:02:00,"lebih baik para pejabat yang merasakan sendiri MBG, kalau keracunan apa masih berkomentar yang sama?",keracunan mbg,0,,
414,80431,1975795432526856628,08/10/2025 12:28:00,"Kompak aja semua anak gk usah makan menu MBG, biarin busuk aja toh itu juga sudah busuk koq. Atau kasih saja ke semua pegawai gubernur sekalian gubernurnya suruh telan tuh makanan. Kalau dia keracunan nanti tinggal komen gpp kan gk sampe mati.",keracunan mbg,0,,
415,80436,1975791090214343020,08/10/2025 12:11:00,Pantas anak2 keracunan gimana nih pak prabowo mau dibiarkan aja anak2 mati keracunan gubernur Yg mengatakan kaget suruh makan sendiri tuh MBG biar tau rasanya keracunan,keracunan mbg,0,,
416,80441,1975787457439465524,08/10/2025 11:56:00,"Bagi setiap ortu murid harus tegas pada pihak sekolah kalau anaknya tdk lagi diizinkan makan MBG, tapi anaknya juga harus dibekali sarapannya dari rumah, karna itu lebih baik dan lebih layak dari pada harus menanggung sakit karna keracunan...pilih mana...?",keracunan mbg,0,,
417,80446,1975785748348739980,08/10/2025 11:50:00,"Banyak sekali narasi konyol dan bodoh para pejabat, menanggapi keracunan MBG anak2. Bukannya solusi atas masalah keracunan dikedepankan, malah cari2 alasan tetapi KONYOL. Pejabat mental ABS. Presiden TDK butuh manusia2 type kalian.",keracunan mbg,0,,
418,80765,1974758458735116562,05/10/2025 15:48:00,"MBG telah gagal dlm aspek teknis, moral, & keadilan sosial. Kasus keracunan massal, keterlibatan petinggi militer-politikus, & penundaan pembayaran upah pekerja menunjukkan bahwa program ini telah dikorupsi oleh kepentingan kekuasaan.",keracunan mbg,0,,
419,80766,1974755504800051227,05/10/2025 15:36:00,"Satu periode aja udah bikin 6.000 siswa keracunan MBG, PHK massal ribuan pekerja terus terjadi, pengangguran parah belom ada solusinya, hukum diinjak2 gak ada kepastian hukum terus masih minta dua periode...🤮🤮🤮",keracunan mbg,0,,
420,80790,1974733467511554431,05/10/2025 14:08:00,"Dasar anjing... Duit MBG dimaling dia juga sampe anak2 bnyk yg keracunan gegara nerima makanan gak layak? Ada yang sampai meninggal lho itu, meski baru dugaan.. Tetep aja. Woy luhut! Anjing lu ya gak kenyang2! Semoga cepet mati dlm keadaan tersiksa dan terhina lu!",keracunan mbg,0,,
421,80792,1974731900767047979,05/10/2025 14:02:00,"adek ku yang paling kecil bilang dia mules sama pengen muntah dari hari kamis, ditanya ama mamah kenapa takutnya parah terus dengan entengnya bilang keracunan mbg 😭😭 diomelin wowo lu",keracunan mbg,0,,
422,80804,1974717083440275646,05/10/2025 13:03:00,Jadilah pemimpin yg ksatria gak cuma pandai cari alasan. Byknya murid/siswa yg menjadi korban keracunan MBG menunjukkan bahwa kalian GAGAL menjalankan tugas dg baik & sebaiknya kalian mundur saja gantian kpd yg lbh mampu,keracunan mbg,0,,
423,80805,1974716731697627235,05/10/2025 13:02:00,"Seharusnya di 3 bulan pertama program berjalan itu sudah ada evaluasinya. Bukan malah ngeles gak boleh dikritik karena baru 9 bulan.
 Tapi kan pejabat2 yang sok mendukung MBG pada buta dan tuli. Sampai ada kasus keracunan mencapai 6ribuan plus yang meninggal pun seblak difitnah.",keracunan mbg,0,,
424,80813,1974702647346393399,05/10/2025 12:06:00,"iya termasuk omon-omon presiden lu itukan? ah gmn tuh MBG gagal ya? kasian dan sedih liat anak bangsa muda harus KERACUNAN krn ulah ORANG TUA. lu mau bukti? cari aja ditiktok sayang, mau bukti lain? coba dong cari tau siapa dalang demo provokator. cb cari tau siapa",keracunan mbg,0,,
425,80824,1974691198590972405,05/10/2025 11:20:00,"Coba yang keracunan itu dari awal adalah salah satu anak/cucu dari opung LBP atau Kepala BGN, saya yakin akan langsung dihentikan tanpa evaluasi tuh MBG, meski cuan gede, mereka akan bilang satu nyawa terlalu mahal dibanding MBG yang tak guna 🤣🤣🤣",keracunan mbg,0,,
426,80833,1974675239729799565,05/10/2025 10:17:00,nunggu 5 tahun baru boleh kritik? nunggu statistik keracunan MBG nya 90%? nunggu kalian semua lengser supaya gabisa diminta tanggung jawabnya?,keracunan mbg,0,,
427,80843,1974656270239219752,05/10/2025 9:01:00,Pejabat bgn tkt ga kebagian jatah duit mbg yg super kakap. Pejabat mbg mang dah mati rasa n pd bebal ga peduli anak2 keracunan n terancam nyawanya. Yg ada diotaknya cm duit n ani2,keracunan mbg,0,,
428,80848,1974652784072114607,05/10/2025 8:48:00,"9 bulan berjalan dan dalam perjalanan itu kemudian muncul Keracunan - apakah Masyarakat tidak boleh Mengkritik pelaksanaan MBG-semakin Tua Usia harus semakin Bijak, 1 saja Anak Didik yang mengalami Keracunan karena mengkonsumsi MBG maka Pemerintah harus mengEvaluasi MBG #hening",keracunan mbg,0,,
429,80849,1974651706479976937,05/10/2025 8:43:00,Selama programnya tepat sasaran harusnya tidak masalah. Masalah keracunan juga sudah ditindaklanjuti dengan melakukan investigasi dan memutus kontrak dapur MBG yang bermasalah,keracunan mbg,0,,
430,80854,1974641163706794052,05/10/2025 8:01:00,"Dikritik aki² marah,cb Lo pikir pake otak 
 Katanya Orang intelek.Sehrsnya perbaiki gmn pengelolaan MBG yg baik cari solusi. Cb anak Luhut yg keracunan? Pasti ikut kritik. Bisa kerjasama dng BPOM SLHS BGN jng asal main tunjuk & kurangin KORUPSINYA. Rp 6500 Gmn mau bergizi PE'A 😂",keracunan mbg,0,,
431,81030,1974413548123283534,04/10/2025 16:57:00,"Orang jualan di sekolah2, pinggir jalan emang ga bersih2 amat... Tapi gada yg keracunan, itu dapur MBG masak apa smp semua keracunan, masak racun??",keracunan mbg,0,,
432,81194,1974322700119388573,04/10/2025 10:56:00,"Ibu ibu pendukung wowo yg masi ngotot mendukung MBG... moga anak u aja deh yg keracunan, anak anak org jgn.",keracunan mbg,0,,
433,81202,1974319846130381293,04/10/2025 10:45:00,Kalau di kandang monyet ada framing bhw keracunan MBG bisa jadi akibat sabotase dari parpol banteng.. demikian juga kebakaran IKN gara2 ada anggota DPR dari parpol banteng berkunjung terus tiba2 ada kebakaran..,keracunan mbg,0,,
434,81226,1974305193035780389,04/10/2025 9:46:00,"Ih. Makanan MBG emangnya bergizi? Sosis daging palsu, biskuit pabrikan, susu bukan murni, plus belum masalah keracunan. Sekolah org kaya ini makanan eksisting nya JAUH LEBIH BERGIZI daripada makanan MBG ini. Saya tau betul karena anak saya skl disini.",keracunan mbg,0,,
435,81311,1968451096076054620,18/09/2025 6:04:00,"padahal kita udh koar2 kl program mbg ini gk efisien, peluang korupsi, peluang kejadian keracunan/alergi spt ini dll, tp votersnya ttp aja bloon😭 trus skrng presiden gk boleh disalahin, trus kl bkn salah dia salah siapa lagi bahlul kan dia yg bikin program. Buzzer2😪",keracunan mbg,0,,
436,81312,1968450359061528681,18/09/2025 6:01:00,"gila yaa, anak sendiri di rumah dikasih makan yg enak, eeeh di sekolah dikasih mbg trus keracunan, dan sebagai ortu gaboleh nuntut tuh logikanya dimana yaaa????",keracunan mbg,0,,
437,81315,1968448080199475418,18/09/2025 5:52:00,"harusnya as a calon/presiden bisa mikir resiko, plus-minus, dll sebelum dia bikin program, kl udh kejadian keracunan mbg kek gini (untk ke sekian kalinya) kan kasian muridnya yg jadi korban. susah si kl presidennya wowo🙄",keracunan mbg,0,,
438,81330,1968375821149859851,18/09/2025 1:05:00,"Semua dapur MBG bermasalah Bos. Loe bayangin 3000/dapur. Masak dr sore, dikirim pagi. Teus ditutup rapat, ketika nasi msh panas. Gmn ngga asem, tumbuh jamur dan bakteri, bahkan bnyak kasus ada ulat. Akibstnya keracunan",keracunan mbg,0,,
439,81374,1968270427123568707,17/09/2025 18:06:00,Gw klo jd ortu amit2 anak gw dpet MBG mending gw ksh bekel sendiri. Najis keracunan kta yg nanggung. D resto aja klo keracunan pihak resto yg nanggung anying. Brrti pemerintah lbh rendah drpd resto,keracunan mbg,0,,
440,81396,1968204850027696493,17/09/2025 13:46:00,"daripada mbg mending naikin gaji guru, gue mah kalo dpt jg ogah 💀 takut keracunan. ini keputusan kapan dah bikinnya? ada aja kayak lg mabok kecubung",keracunan mbg,0,,
441,81406,1968190000765526266,17/09/2025 12:47:00,"Seminggu sudah berjalan MBG di kabupatenku, dan hampir setiap hari ada sekolah yg keracunan 😮‍💨😮‍💨",keracunan mbg,0,,
442,81427,1968145347999567895,17/09/2025 9:49:00,Lah para ortu klo bisa milih mah gausah mbg bjir drpd anaknya keracunan & gangguan pencernaan,keracunan mbg,0,,
443,81480,1967957010835783885,16/09/2025 21:21:00,"shit, udh paling bener mbg diapus anjirrrr😭😭 apa apaan masa klo ada yg keracunan dia hrus bersedia? ya hrsnya diliat lg lah pas proses pembuatan smpe pendistribusiannya udh sesuai standar manajemen sistem penyelenggaraan makanan blm? trus alergi jg, kan tiap org beda beda.",keracunan mbg,0,,
444,81484,1967955707321520363,16/09/2025 21:16:00,"Kalau kayak gini mending mentahannya (uang) dikasih ke ortu aja, suruh bawa bekal. Jadi kalau keracunan yg salah emang ortu. Ini mbg yang salah kok ortu yang kena",keracunan mbg,0,,
445,81486,1967951821668008355,16/09/2025 21:00:00,"Ada ko paud-tk. Tergantung sekolahnya mau apa engga. Sekolah anakku pernah mau coba daftar mbg, tp krn ada pasal “jika ada keracunan tdk boleh menuntut” yaa ga jadi. Mana mau sekolah ambil resiko",keracunan mbg,0,,
446,81544,1967889366665380197,16/09/2025 16:52:00,"MBG emang harus ada keracunan kah? ini ditempatku ada sekolah Madrasah hari ini keracunan masal karena makanan kek, masa tiap daerah ada aja yg keracunan gegara MBG 🙂",keracunan mbg,0,,
447,81598,1967818081444696269,16/09/2025 12:09:00,"Kalo gua jadi emak"" mah mending gua bangun subuh"" buat bikin bekel daripada nerima MBG. Keracunan gak ada yg mau tanggung jawab sama aja kayak negara bunuh rakyatnya sendiri trus lepas tangan. Brengsek emang",keracunan mbg,0,,
448,81604,1967815192571768906,16/09/2025 11:57:00,"lah kalo gitu gak usah ada program mbg kocak, program asbun dari si wowo juga ini. masa kalo keracunan suruh diem aja bangsat, orang mah ya lu tingkatin lagi kebersihan makanannya biar gak ada bakteri yg nyebabin keracunan massal. mikir gitu aja gak bisa mereka anjing",keracunan mbg,0,,
449,81734,1967446011812692412,15/09/2025 11:30:00,"Klo betul mo diadakan, mudah2an sj gak terjadi ""keracunan"" bareng Guru sm murid seperti yg selama ini terjadi hanyaknya kurid keracunan MBG. 😎",keracunan mbg,0,,
450,81744,1967408645672706325,15/09/2025 9:02:00,"Harusnya kan dana pendidikan buat pendidikan, ngapain buat MBG, 
 dana MBG aja abisnya sebanyak itu tapi rakyat banyak yang keracunan karena MBG 😭",keracunan mbg,0,,
451,81751,1967396742116315299,15/09/2025 8:15:00,"Pasti jadi arisan sama para kroni2 pejabat!Makanya gak ada profesional dalam menjalankan MBG..berita keracunan diam,berita makanan berbelatung diam, makanan tidak manusiawi diam! tidak ada solusi dan perbaikan!Itulah KKN!Akan menjadikan toleransi yg berkolusi!Lebih baik STOP MBG!",keracunan mbg,0,,
452,81851,1966962259881791667,14/09/2025 3:28:00,"Protes gmn? Emang selama ini didenger? Wong ada yg udh keracunan aja, nyalahin anak2 makan pake tangan 🤣🤣, mana pernah beredar rumor gk boleh foto MBG(walau udh dibantah kepala BGN) ..., tapi ttp aja gk ikhlas pajak ku dibuang2 jadi makanan basi, mubazir!!!!",keracunan mbg,0,,
453,81919,1966734336700674065,13/09/2025 12:23:00,"Kasih ke pejabat aja gak sih itu makanan,biar mereka tuh juga merasakan keracunan MBG,biar binasa sekalian, JANCOK",keracunan mbg,0,,
454,81949,1966401832919654497,12/09/2025 14:21:00,"Kalian setuju gak sih kalau mbg ini ditiadakan sja? Dilihat dr segi apapun sgt2 tidak worth it, entah dr sisi anggarannya, efektivitasny, bahkan dampaknya sekalipun gatau apa selain keracunan. Kayanya negara gonjang ganjing begini slhh satunya krn MBG yg ngabisin dana ratusan T.",keracunan mbg,0,,
455,82009,1970633583216992447,24/09/2025 6:37:00,"si anjing mbg keracunan dalilnya sabotase karena politik, bego kok diborong jingg anjinggggggggg. opini jelek bego tolol. kenapa juga ga diberhentiin sih ini program anjingggg dasar",keracunan mbg,0,,
456,82046,1970614136850743414,24/09/2025 5:19:00,"Pemborosan, Keracunan, Menu tak bergizi, Membuat harga2 Mahal, membuat UMKM tak jualan, terus keunggulannya apa MBG?",keracunan mbg,0,,
457,82051,1970611208320622884,24/09/2025 5:08:00,"Selama MBG pake vendor, maka akan ada selalu celah korupsi, kemungkinan keracunan makanan karena tidak terawasi. Setiap sekolah hrsnya punya dapur sendiri yg diawasi 1 ahli gizi. Kalo gak bisa ya udah gak usah maksa ada MBG. Bagusin dulu pembangunan sekolah di seluruh Indonesia",keracunan mbg,0,,
458,82081,1970542682155163835,24/09/2025 0:36:00,"Selain siswa kenyang, apa keuntungan yang diperoleh siswa???? Bukannya fokus belajar malah nanti siang MBG menunya apa ya??? Keracunan nggak ya??? BIKIN KEBIJAKAN KOK GINI, NGGAK ADA INSIPIRASI KEBIJAKAN LAIN KAH??? @Gerindra",keracunan mbg,0,,
459,82609,1970374438383427742,23/09/2025 13:27:00,Anak2 itu dikasih makan apa sih kok sampek pada keracunan? Kita tahu sejak awal MBG itu program korupsi. Tapi mbok ya kira2! Bajingan semua emang!,keracunan mbg,0,,
460,83047,1975359781763490111,07/10/2025 7:37:00,Yeuuuh kocak dah puluhan tahun anak sekolah di kabupaten jajan makanan yang ga sehat. Minim angka keracunan. Mending kata aing lu cobain dah tuh mbg basi. Masih bisa gak lu nyalahin anak-anak.,keracunan mbg,0,,
461,83095,1975213434506776839,06/10/2025 21:55:00,Kalopun emang dipaksakan kasih aja ke komite sekolah biar orang tua murid yang masak jadi lebih jelas lebih bersih dan saya yakin KLO diserahkan ke orang tua siswa ga akan ada lgi keracunan dan juga program MBG ini ga semua sekolah terima,keracunan mbg,0,,
462,83104,1975208241174040849,06/10/2025 21:35:00,"sampe mikir, ini sih fix banget kita WNI LAGI MODE SURVIVAL HUNGER GAMES!!!!!!!! yang bertahan ya uda, yang engga ya uda. apalagi coba??? bensin susah, public transport cuma di pusat, keracunan mbg, ini sih fix banget pengurangan populasi ajg ajg",keracunan mbg,0,,
463,83116,1975197942681354280,06/10/2025 20:54:00,"Gw saranin urusin tuh bopeng dimukalu akibat makan duit haram, RAKYAT KERACUNAN BISANYA INI PEJABAT BEGO SURUH PURBAYA NAMBAH DANA BUAT MBG. pejabat goblok kerja kagabecus minta nambah dana",keracunan mbg,0,,
464,83125,1975185040515772495,06/10/2025 20:03:00,Lho kok anaknya yg menerima MBG dibilang kurang sehat kalau dikatakan kurang sehat kok sebanyak itu anak2 yg keracunan Ini tidak masuk akal alias ngarang2,keracunan mbg,0,,
465,83129,1975182162883473751,06/10/2025 19:51:00,"Sudah sejak awal saya sarankan supaya MBG dibatalkan saja tapi masih saja ttp dijalankan...ya akhirnya apa yg saya dulu prediksi dan saya khawatirkan akan menjadi kenyataan...seperti misalnya MBG ini tdk efektif hanya buang2 anggaran,rawan KKN,beresiko keracunan dll.",keracunan mbg,0,,
466,83143,1975170796881396123,06/10/2025 19:06:00,"Jangan denial terus pak. Masa iya gak sehat sampai masal begitu. Keracunan makanan mbg sydah tenbus sampai 10.000 orang loh!! Bujan hanya suswa, ada guru dan ibu hamil-menyusui juga. Cucu pak machfud md juga keracunan, sampai2 bapak minta maaf khusus. Bapak itu ahli serangga,",keracunan mbg,0,,
467,83153,1975163153492193485,06/10/2025 18:36:00,Mata loe picek. Kurang sehat endas mu asu ini orang. Alasnya saja dibersihkan sembarangan. Beberapa dapur tidak higienis. Belum lg kasus alasnya MBG megandung babi. Jgn alasan kau bermasalah ini proyek yg buat cuan beberapa orang doank. Tanggung jawab keracunan tdk mau.,keracunan mbg,0,,
468,83159,1975160485894046033,06/10/2025 18:25:00,"eh botak, klo sehat ga semua anak Indonesia butuh mbg. mereka jajan yg katanya ada pewarna baju aja ada yg ga keracunan, PEWARNA BAJU!. belajar ampe tua ga bisa apa bikin pernyataan minta maaf!",keracunan mbg,0,,
469,83170,1975152376769323179,06/10/2025 17:53:00,"Malu banget tapi terlanjur... pas ada penyuluhan puskesmas ibu2 lansia mau dijanjikan MBG kok auto nyletuk : itu ntar keracunan nggak? Mana kedengaran forum lagi dan suasana lagi hening😅 gpp lah biar waspada, inget emak sendiri soalnya. Semoga aman deh",keracunan mbg,0,,
470,83181,1975136453035487273,06/10/2025 16:50:00,"Mbak logika nya dipake coba, guru aja ogah buat nyicip bukan berarti guru2 mau siswanya yg keracunan, dalam arti ini mbg udah gk dipercaya guru2 tp di lapangan pihak sekolah gk bisa nolak bahkan dipaksa buat nurut.",keracunan mbg,0,,
471,83259,1975074181642666470,06/10/2025 12:42:00,Pernah survei ke berapa sskolah? Pernah ngecek berapa sisa makanan yg terbuang? Pernah ngecek berapa kandungan gizi dari makanan MBG yang termakan? Itupun kalo kita kesampingkan kasus keracunan ya...,keracunan mbg,0,,
472,83276,1975061534067028148,06/10/2025 11:52:00,"Niat presiden & pelaksana bisa beda. Kalau niatnya sama-sama perbaiki gizi, harus ada cara ukur keberhasilannya. Sebelum & sesudah ada MBG apa yang berubah? Yang berubah hanya ada yg keracunan & makan gratis. Perbaikan gizinya tidak pernah dibahas, mungkin karena tidak ada.",keracunan mbg,0,,
473,83284,1975057407811428778,06/10/2025 11:35:00,Ini bukam cuman.masalah krtikkan..tapi jauh.lebih penting..taruhan nya nyawa siswa siswi.. yang makan makanan malah keracunan...sudah lebih dari 6000 yang keracunan.....lebih baik. Stop.MBG agar tidak jatuh korban yang lebih fatal dan banyak,keracunan mbg,0,,
474,83290,1975052580658327565,06/10/2025 11:16:00,Jauh lebih aman melarang anak utk menyantap jatah mbg drpd percaya perbaikan higienis dan sanitasi SPPG. Keracunan mbg adlh keniscayaan dan bisa datang begitu saja serta menghantui setiap saat.Keracunan berpotensi menghilangkan nyawa.Peduli setan dg politik dukung mendukung.,keracunan mbg,0,,
475,83294,1975049323747704891,06/10/2025 11:03:00,"kalopun harus ada MBG, kenapa ga konsepnya macam ransum TNI aja sih? kerjasama dgn supplier yg selama ini dipakai. Kayaknya belum pernah ada tentara keracunan ransum mrk.",keracunan mbg,0,,
476,83305,1975039251860623866,06/10/2025 10:23:00,MBG baru 9 bln..tapi murid yg keracunan udah ribuan..mantap opung.. indonesia mungkin terbesar di sluruh dunia korban keracunan MBG .👍👍👍,keracunan mbg,0,,
477,84461,1970060538832208207,22/09/2025 16:40:00,"Urusan baca atau menulis bolehlah anak2 pada ketinggalan, tapi urusan carut marut kerjaan pemerintah anak TK aja udah tau. Ya gimana gak tau kalo MBG ini udah banyak makan korban keracunan sehingga ketika ada makanan yg baunya gak sedap di MBG mereka pada gak mau makan",keracunan mbg,0,,
478,84492,1970031668108087492,22/09/2025 14:45:00,Mudahan anak cucumu dan kau kena penyakit sampe melarat bekuatkan MBG padahal ndak juak bikin anak kenyang ape agek sehat yang ade malah keracunan makanan basi. Setiap rupiah duit MBG yang kitak makan e jadi sel penyakit. Aminnnnnn.,keracunan mbg,0,,
479,84525,1970009588142690677,22/09/2025 13:17:00,"Proyek MBG Abal Abal...
 1 org saja jadi korban keracunan itu sdh lampu merah,kalau sampai ratusan anak jadi korban keracunan makanan basi produk dapur MBG.. artinya biadab ga punya akhlaq dan empati.",keracunan mbg,0,,
480,84596,1969965070752113138,22/09/2025 10:20:00,"Banyak berita mbg keracunan. Didaerahku tinggal ada program MBG bwt balita, ibu hamil dsn menyusui. Ya allah gue ga tega klo anak gue musti mkn mbg ini.",keracunan mbg,0,,
481,85089,1971270058728181993,26/09/2025 0:46:00,Pejabat Anjing goblokkk.. Jumlah penduduk 300jt. Anak2 anggap 1/3nya cuma 100jt anak. Itupun ga semua penerima MBG. Palingan 10% 10jt. Yg makan saya yakin ga nyampe itu 50% krn data kalian itu palsu semua. Korupnya aja yg gede. Dgn 4711 (yg terdata) keracunan itu 0.1%. Wajar??,keracunan mbg,0,,
482,85205,1971233955333701769,25/09/2025 22:22:00,Salah nya nyawa di Konoha gak berharga untuk mereka yang mendapatkan keuntungan dari MBG coba sebelum di laksanakan disertai rasa keadilan bagi korban keracunan pasti mereka mikir untuk membuat uji coba MBG,keracunan mbg,0,,
483,85225,1971230269673009488,25/09/2025 22:08:00,"Lagi rame berita keracunan makanan mbg malah sekolah anak gue awal bulan depan mau dikasih mbg. Apa tidak ketar-ketir emak bapaknyaaa?! Langsung bilang bu guru tidak bersedia, daripada anak gue kenapa-kenapa 😭",keracunan mbg,0,,
484,85265,1971223837204463702,25/09/2025 21:42:00,"Tiap ada berita keracunan mbg, aku nangis. Aku jg pernah keracunan makanan, sesakit itu!! Mana ini masih pada anak2.... Ga tega bgt!!! Dah gitu cuma dianggap angka statistik... Ya Allah, manusia2 itu jahat bgttttt",keracunan mbg,0,,
485,85274,1971222411698897149,25/09/2025 21:37:00,"Jujur kalo aku jg punya anak dah sekolah trus dapet mbg, juga pstii gabakal aku bolehin makan, karena gajelas bgt asal usulnya nih mbg. Mending bikinin bekal seadanya jg gapapa yg penting real food & sehatt. No keracunan keracunan club😇",keracunan mbg,0,,
486,85284,1971221536817475752,25/09/2025 21:33:00,"Gereget bangt tau ak klo ngeliat brita mbg bnyak yg d buang jdi mubazir + banyak yg keracunan jga, supaya programnya jalan aja abis smpe triliunan pdhl itu duit kalo d buat sekolah gratis lebih merata manfaatnya",keracunan mbg,0,,
487,85347,1971211638830399823,25/09/2025 20:54:00,"Kita kok masih ribut MBG. Coba mikir ributnya tuh pemerataan pendidikan, tunjangan guru, lapangan kerja dan hal krusial lainnya. Kalau dah banyak keracunan gini, cabut aja dah",keracunan mbg,0,,
488,85375,1971207295553126590,25/09/2025 20:36:00,"kasian bgt semua korban yg keracunan MBG, semoga cepet pulih lagi dan gak ada yg sakitnya berkelanjutan🥺",keracunan mbg,0,,
489,85429,1971202057551118355,25/09/2025 20:16:00,Kenapa pendukung MBG tidak menyebutkan siapa vendor vendor yg bikin siswa keracunan dan mendesak pemerintah untuk melakukan tindakan hukum? Malah sibuk mencari kambing hitam lain?,keracunan mbg,0,,
490,85530,1971191601797136524,25/09/2025 19:34:00,"Gak habis pikir ya, kenapa BGN ini diisinya ama orang-orang kek gini, kasus siswa keracunan MBG udah banyak loh, masih aja pala batu 🤦‍♂️",keracunan mbg,0,,
491,85538,1971190696280457501,25/09/2025 19:30:00,"Uang negara kalo gak di korupsi pejabat2 negara yg tamak pasti bakalan bermanfaat buat memajukan negara, ya salah satunya mencerdaskan kehidupan bangsa. Lah ini anggaran pendidikan malah dicomot buat mbg yg bikin anak sekolahan terancam dalam bahaya, kasus keracunan. 🤯",keracunan mbg,0,,
492,85558,1971188820042449375,25/09/2025 19:23:00,"Yang penting para pejabat, Pekerja BGN dan Vendor dapat uang korupsi ...biarkan rakyat sebagai korban nya ...semoga anak anak para pejabat, BGN dan Vendor ketika memakan MBG nya ada yang keracunan sehingga jadi sadar diri ..",keracunan mbg,0,,
493,85640,1971180798956143010,25/09/2025 18:51:00,"Keracunan tuh fatal loh efeknya. Kasusnya juga bukan sekali dua kali tapi pasti tiap minggu ada kasusnya. Bisa mulai buat perbaikin dong mbg ini kalau emang nih program gak bisa diberhentikan, udah ngambil angdan gede tapi malah ngeracunin rakyat",keracunan mbg,0,,
494,85729,1961616048245133711,30/08/2025 9:24:00,Kamu mau kasih paham mereka pun otak mereka g akan sampe sih. Tp mbg salah satu kegagalan nya. Akwwkwk lucu bngt yg minta makan siang gratis tp malah hancur karna keracunan,keracunan mbg,0,,
495,85732,1961611732960645609,30/08/2025 9:07:00,"mbg gabisa dibilang sukses, banyak pemotongan anggaran, banyak keracunan. kenapa banyak yang milih 02? ada yang bagi bagi uang dan sembako di luar kampanye dan h-2 pemilu, banyak buzzer, banyak hoax, banyak fomo.",keracunan mbg,0,,
496,85762,1961475770834092297,30/08/2025 0:07:00,"Sampai sekarang ni pemerintah pada sadar ga ya kalo sampai begini gegara tunjangan 50 juta, keracunan MBG karena ga terbiasa, ndhasmu, tolol dan brengsek",keracunan mbg,0,,
497,85852,1961338254357123163,29/08/2025 15:00:00,"Belum habis duka gue dgn kejafian bpk ojol meninggal, eh nonton berita banyak anak sekolah di lampung keracunan MBG. Ya Allah 😭😭😭",keracunan mbg,0,,
498,85925,1961266403857842384,29/08/2025 10:15:00,"Keracunan mbg narasinya ""hanya"", meninggal dilindes narasinya ""hanya"". Nyawa manusia emg se ga penting itu ya bagi si kontol2 ini",keracunan mbg,0,,
499,85964,1961221915713876472,29/08/2025 7:18:00,Najis amat lu wowo bahkan program MBG banyak kasus anak keracunan & makanan basi tapi tone deaf bgt anjir padahal ini program lu tolol. Sia-sia bayar pajak cuma buat gaji orang-orang ga kompeten gini,keracunan mbg,0,,
