,no_1,tweet_id_1,waktu_1,tweet_1,keyword_1,buzzer_1,indicator_1,phrase_1
321,89606,1977208816480727285,12/10/2025 10:04:00,Pemerintah dan BGN terus melakukan perbaikan yang menyeluruh agar #LanjutkanMBG bisa terhindar dari keracunan dan persoalannya lainnya.,https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3,terus melakukan perbaikan
322,89607,1977017492578222325,11/10/2025 21:24:00,"Musibah ini jadi pengingat bahwa sistem pengawasan gizi dan kebersihan harus terus diperkuat di setiap daerah.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,0,,
323,89608,1976621546069438554,10/10/2025 19:11:00,"Programnya bagus, tapi pelaksana nakal harus dibersihkan. Jangan samakan semuanya.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3,"Programnya bagus, tapi pelaksana nakal harus dibersihkan"
324,89609,1976541779341324407,10/10/2025 13:54:00,"Setiap kebijakan publik pasti punya risiko namun solusi terbaik adalah memperbaiki pelaksanaan bukan menghentikan langkah yang memberi gizi untuk anak bangsa
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3,memperbaiki pelaksanaan bukan menghentikan
325,89610,1977673743247024545,13/10/2025 16:52:00,"Insiden bisa terjadi di mana saja, tapi solusi adalah memperkuat pengawasan dan kualitas dapur MBG.
 Bukan menghentikan langkah baik untuk anak bangsa.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3,Bukan menghentikan
326,89611,1976413339900313924,10/10/2025 5:23:00,"Menghentikan program MBG bukan langkah tepat, #LanjutkanMBG dengan terus melakukan evaluasi dan perbaikan menyeluruh",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3,Menghentikan program MBG bukan langkah tepat
327,89612,1976541515959894356,10/10/2025 13:53:00,"Pemerintah perlu menjelaskan sumber data dan hasil uji lab agar publik mendapat informasi yang berimbang Program gizi harus terus berjalan dengan peningkatan standar keamanan
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,0,,
328,89687,1979074806680031323,17/10/2025 13:39:00,"Semoga para siswa cepat pulih 🙏 Kasus ini semoga jadi evaluasi biar dapur MBG makin ketat jaga kebersihan & suhu makanan. Programnya bagus, tapi pengawasan harus top 👌 #LanjutkanMBG",https://x.com/merapi_uncover/status/1978717107614572983?s=46,0,,
329,89688,1979082252320485686,17/10/2025 14:09:00,"Kasus di Jogja jadi pelajaran penting buat perbaikan sistem. Tujuan MBG tetap mulia: anak sehat, sekolah semangat 🍱📚 #LanjutkanMBG",https://x.com/merapi_uncover/status/1978717107614572983?s=46,1,3,"anak sehat, sekolah semangat"
330,89690,1979083625673928845,17/10/2025 14:14:00,"Turut prihatin, tapi jangan buru-buru nyalahin. Justru ini momen buat perbaikan biar MBG makin aman dan terkontrol 🍱🙏 #LanjutkanMBG",https://x.com/merapi_uncover/status/1978717107614572983?s=46,1,3,"Turut prihatin, tapi jangan buru-buru nyalahin"
331,89692,1978858840301904319,16/10/2025 23:21:00,"Kami sedih mendengar kabar keracunan dalam pelaksanaan MBG. Keselamatan dan kesehatan penerima program adalah prioritas utama
 #LanjutkanMBG",https://x.com/merapi_uncover/status/1978717107614572983?s=46,0,0,
332,89771,1975677836024238461,08/10/2025 4:41:00,"Kadang ucapan pejabat bisa salah arti, tapi manfaat MBG tetap besar buat anak-anak 💚 #LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,manfaat MBG
333,89772,1975677620877754738,08/10/2025 4:40:00,Yang penting sekarang perbaiki kualitas dan pengawasan biar gak terulang 💪 #LanjutkanMBG,https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,perbaiki kualitas dan pengawasan
334,89786,1975678342167752720,08/10/2025 4:43:00,Jangan karena satu pernyataan terus semua hal baik dari programnya dilupain 😅 #LanjutkanMBG,https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,angan karena satu pernyataan terus semua hal baik dari programnya dilupain
335,89905,1975313808580354516,07/10/2025 4:34:00,Fokus terhadap perbaikan pelaksanaan MBG ada hal yang paling bijak demi #LanjutkanMBG yang makin baik dan bermanfaat bagi seluruh masyarakat Indonesia.,https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,perbaikan pelaksanaan MBG
336,89909,1975100129087787031,06/10/2025 14:25:00,"Kadang cuplikan bisa bikin salah paham, mungkin perlu denger konteks lengkap biar jelas arah pembahasannya. Program MBG kan niatnya buat perbaikan gizi dan kesehatan juga. #LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,0,,
337,89910,1975440057894117645,07/10/2025 12:56:00,"Kalau ada yang ngomong gitu, ya salah banget. Tapi solusi bukan bubarin MBG — perbaiki sistemnya biar aman & anak-anak tetap makan bergizi 💪 #LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,solusi bukan bubarin MBG
338,89912,1974999845225333074,06/10/2025 7:47:00,"Kenapa sih tiap ada program bagus untuk rakyat kecil selalu di ganggu? padahal rakyat membutuhkan banget MBG ini
 #LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,rakyat membutuhkan banget MBG
339,89913,1975440118669582499,07/10/2025 12:56:00,Nggak semua pihak di MBG nyalahin korban kok. Banyak juga yang langsung turun bantu & evaluasi biar kejadian gak keulang 🙏 #LanjutkanMBG,https://x.com/murtadhaone1/status/1974763748423508043?s=46,0,,
340,89914,1977201823879716933,12/10/2025 9:37:00,"Kedepannya pemerintah lebih fokus untuk melakukan perbaikan dan pengawasan menyeluruh terhadap pelaksanaannya, #LanjutkanMBG bisa berjalan dengan sebaik baiknya.",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,1,perbaikan dan pengawasan
341,91241,2033523294297796914,16/03/2026 19:38:00,"Hoax lu sebar min gak ada loh kepala MBG bilang gitu pinter amat melintir berita bikin masyarakat bingung 
 #LanjutkanMBG",mbg,0,,
342,90512,2009051013337186353,08/01/2026 6:54:00,Itulah beliau buktikan bahwa beliau presiden seluruh Indonesia dengan akan terus memberikan Kerja Nyata program MBG seluruh Indonesia. #LanjutkanMBG,mbg,1,3,Kerja Nyata
343,90674,2022823019882918376,15/02/2026 6:59:00,"@kejarikotasmi sinergi dengan pemerintah daerah cek jalan rusak segera diperbaiki, sekolah sekolah rusak, perbaiki fasilitas umum dll
 Kerja Nyata pemerintah atasi stunting dgn program MBG
 @setkabgoid 
 #LanjutkanMBG",mbg,1,3,Kerja Nyata pemerintah atasi stunting dgn program MBG
344,91726,2032233272512823774,13/03/2026 6:12:00,"Presiden @prabowo
  Wakil Presiden @gibran_tweet
  @setkabgoid
  @DPR_RI
  @Gerindra
  @KemenkesRI
  @BPOM_RI
  
  Perlu evaluasi total sistem MBG agar kasus keracunan tdk terulang lagi
  Pengawasan sangat ketat dan peningkatan mutu makanan MBG ❤️
  
  #LanjutkanMBG",mbg,1,2,"@prabowo
  Wakil Presiden @gibran_tweet
  @setkabgoid
  @DPR_RI
  @Gerindra
  @KemenkesRI
  @BPOM_RI"
345,89931,1975422407587602596,07/10/2025 11:46:00,"Kadang cara ngomong pejabat bikin panas, tapi substansinya tetep: pengawasan dan kesehatan anak harus ditingkatin bareng-bareng 🙏 #LanjutkanMBG",mbg,1,3,pengawasan
346,90596,2016299894613606402,28/01/2026 6:58:00,"Kerja Nyata BGN wajibkan seluruh SPPG punya sertifikasi higiene spy MBG beneran bergizi, bersih dan aman dikonsumsi. Pelaksanaan terus diperbaiki 
 #LanjutkanMBG",mbg,1,3,Kerja Nyata BGN
347,91041,2033533905748599061,16/03/2026 20:20:00,"Anak-anak... jangan sia-siakan makanan program MBG ini.
 
 Karena kalian yg akan rugi kalo tidak menghabiskan makanannya, sementara kami tetap terima gaji.
 
 Jadi basi tidak basi, berbelatung atau tidak berbelatung, enak tidak enak, habiskan ya...
 
 #LanjutkanMBG",mbg,0,,
348,91159,2033527810359431207,16/03/2026 19:56:00,"Tidak semua anak Indonesia saat lebaran bisa makan besar dan enak kak, masih banyak dari kita yang tidak seberuntung yang dikota bisa makan mewah dengan seleranya masing-masing. Disinilah program MBG hadir untuk mereka yang kurang beruntung. #LanjutkanMBG",mbg,0,,
349,68358,1975794548837368087,08/10/2025 12:25:00,"Kritik itu penting, tapi solusi lebih penting. Mari bantu perbaiki, bukan hentikan MBG. Dukung Presiden Prabowo dan Ketua BGN Pak Dadan gerak cepat atasi keracunan MBG.
#LanjutkanMBG",keracunan mbg,1,3,"Kritik itu penting, tapi solusi lebih penting"
350,68711,1974738824275362053,05/10/2025 14:29:00,"Minggu ini bener² roller coaster: blackout Aceh, gempa Jatim, ponpes ambruk, sampe kilang kebakaran 😵‍💫. Keracunan MBG pun ikut rame. Tapi inget, problem = dibenerin, bukan stop program. #LanjutkanMBG",keracunan mbg,1,3,"problem = dibenerin, bukan stop program"
351,68959,1974409579045044632,04/10/2025 16:41:00,"Bukan dianggap, orang keluarga juga sudah share kok kalau almarhumah bukan keracunan. Apa-apa disangkutin sama MBG tuh konsepnya gimana yah? Dahal program bagus. Sistem perlu lebih ketat dan pengawasan terus maka #LanjutkanMBG",keracunan mbg,0,,
352,70832,1975486260928999639,07/10/2025 16:00:00,"Bravo, Sekarang kalo ada keluhan soal program MBG, jangan cuma kritik di medsos. Cus lapor ke hotline aduan keracunan Kemenkes atau WhatsApp di 0877777591097.

#LanjutkanMBG 

Selasa Siang FIFA JISOO",keracunan mbg,1,3,hotline aduan keracunan Kemenkes
353,70892,1975435932259287526,07/10/2025 12:40:00,"Penting banget nih buat kita tahu, kalo ada keluhan soal program MBG, jangan cuma diem / ngomel di medsos. Langsung aja lapor ke hotline aduan keracunan Kemenkes atau WhatsApp di 0877777591097.
Suara kita penting buat perbaikan! #LanjutkanMBG

HUANG RENJUN THANK YOU #JENNIE FIFA",keracunan mbg,1,3,hotline aduan keracunan Kemenkes
354,70893,1975435399016436184,07/10/2025 12:37:00,Jajan depan sekolah: gak keracunan hari ini. Besok? Belum tentu 😭 setidaknya MBG masih ada standar & bisa diperbaiki kalau salah. #LanjutkanMBG,keracunan mbg,1,3,standar & bisa diperbaiki
355,70915,1975414037694537850,07/10/2025 11:13:00,"Lucu sih, yang anaknya sehat dan terbantu MBG gak disuarain, tapi yang katanya keracunan (tanpa bukti) dijadikan headline 🙃
#LanjutkanMBG",keracunan mbg,1,3,Lucu sih
356,70921,1975412314599006637,07/10/2025 11:06:00,"Lucu aja, satu dua kasus langsung digoreng seolah semua keracunan 😭 padahal ratusan ribu anak lain makan sehat tiap hari dari MBG.
 #LanjutkanMBG",keracunan mbg,1,3,Lucu aja
357,70923,1975412189965218281,07/10/2025 11:05:00,"Yg penting data, bukan drama 😮‍💨 sejauh ini gak ada bukti kuat soal keracunan MBG, malah banyak anak yg kesehatannya makin bagus.
#LanjutkanMBG",keracunan mbg,1,3,"Yg penting data, bukan drama"
358,70942,1975382181716631965,07/10/2025 9:06:00,"Sebagai bukti keseriusan Pemerintah melalui @KemenkesRI buka hotline aduan keracunan program MBG

Selain layanan darurat 119 masyarakat bisa menyampaikan keluhan melalui no WA 087 7777 591 097

#LanjutkanMBG

#LaCasaDeLosFamososMx
#uzaksehir Moto GP Mandalika Lombok",keracunan mbg,1,1,"#LanjutkanMBG

#LaCasaDeLosFamososMx
#uzaksehir Moto GP Mandalika Lombok"
359,70955,1975370315002986645,07/10/2025 8:19:00,"Pemerintah benar2 serius menjaga keamanan Program MBG,dengan membuka hotline aduan keracunan MBG

Langkah ini bukti bahwa program MBG terus diawasi dan disempurnakan demi keamanan dan kesehatan anak-anak Indonesia

#LanjutkanMBG

Pagii Clarity Login #ดูธี่หยด3กับธี่รักธี่เมเจอร์",keracunan mbg,1,3,hotline aduan keracunan
360,70946,1975380064696213717,07/10/2025 8:58:00,"Guys, pemerintah gak main2 soal keamanan program MBG! Kemenkes buka hotline aduan keracunan, selain layanan darurat 119. Ada juga WhatsApp di 0877777591097. Ini bukti serius, bukan drama! Jadi, jgn ragu buat lapor kalo ada masalah ya. #LanjutkanMBG

Selasa Pagii FIFA Trade $Hana",keracunan mbg,1,3,"bukti serius, bukan drama! "
361,71121,1975126215725097152,06/10/2025 16:09:00,"BGN latih 1.800 petugas SPPG untuk mencegah terulangnya kasus keracunan MBG

#LanjutkanMBG

#helevier #ParisFashionWeek
#BoF500",keracunan mbg,1,1,"#LanjutkanMBG

#helevier #ParisFashionWeek
#BoF500"
362,71136,1975110930443952408,06/10/2025 15:08:00,"BGN latih 1800 petugas SPPG di Bogor untuk mencegah terulangnya keracunan pangan akibat mengkomsumsi menu MBG  agar kedepanya MBG menjadi semakin baik dan zero KLB.

#LanjutkanMBG 

BPN Update Ossy Darmamawan Purbaya",keracunan mbg,1,3,"semakin baik dan zero KLB
"
363,71187,1975073451598807289,06/10/2025 12:39:00,"Potongan video sering kali bikin konteks jadi hilang. Pernyataan Kepala BGN soal keracunan MBG itu berdasar hasil temuan di lapangan. Mari biasakan verifikasi sebelum ikut menyimpulkan. #LanjutkanMBG

Pencik kecil Senin Mandalika EYESCLOSED BY JISOO #PertaruhanCintaJKT48",keracunan mbg,1,1,"#LanjutkanMBG

Pencik kecil Senin Mandalika EYESCLOSED BY JISOO #PertaruhanCintaJKT48"
364,71192,1975070955824374096,06/10/2025 12:29:00,"Siapa bilang tidak ada yang bertanggung jawab, nyatanya BGN selalu ada untuk semua korban keracunan MBG. #LanjutkanMBG",keracunan mbg,1,3,BGN selalu ada untuk semua korban keracunan
365,,1975017385242525790,06/10/2025 8:56:00,"OMG! 😱 Presiden Prabowo beneran gercep soal MBG. Dinkes Jakarta Tengah udah kolaborasi sama banyak pihak biar sertifikasi higienisnya cepet kelar. Ini semua gara-gara kasus keracunan MBG kemarin. Semoga makin aman ya jajan di Jakarta🙏
#LanjutkanMBG",keracunan mbg,0,,
366,77565,1978284558521921568,15/10/2025 9:19:00,"Kalo kayak gini masih mau nyalahin Dapur MBGnya? Atau nyalahin program MBGnya? Kan lucu banget 
Harusnya judul beritanya beberapa orang keracunan sisa makanan MBG gitu 
#LanjutkanMBG",keracunan mbg,0,,
367,77664,1978070579593789446,14/10/2025 19:09:00,"Bukan cuma chef, tapi guardian of health 😎🍱
Sebanyak 10 ribu penjamah pangan dilatih sama BGN biar makanan dari dapur MBG makin aman, bersih, dan bebas dari risiko keracunan.
 
#LanjutkanMBG 

HUANG RENJUN THANK YOU Family Office Feodalisme Guru PBNU",keracunan mbg,1,1," #LanjutkanMBG 

HUANG RENJUN THANK YOU Family Office Feodalisme Guru PBNU"
368,77540,1978272027883565419,15/10/2025 8:29:00,"Tetap #LanjutkanMBG 
KLB kemarin akibat keracunan MBG itu bukan krn salah dari Programnya.. 

Dan smua Kasusnya sudah ditangani, dievaluasi dan di audit investigasi. 

Bercontoh dg kasus yg udah udah kok terusss?? 

Panas PBNU Duwet Na PD Guru Merokok Murid",keracunan mbg,0,,
369,77888,1977673986202017949,13/10/2025 16:53:00,"Kalau ada laporan keracunan, jangan buru-buru menyalahkan.
MBG Watch dorong investigasi terbuka biar jelas akar masalahnya dan bisa diperbaiki cepat. 🕵️‍♂️ #LanjutkanMBG",keracunan mbg,1,3,MBG Watch dorong investigasi terbuka
370,77764,1977916626063540464,14/10/2025 8:57:00,"Program MBG sedang dalam proses evaluasi karena adanya banyak kasus keracunan makanan di berbagai daerah. berfokus pada peningkatan kualitas dan keamanan, hingga pengawasan yang lebih ketat. #LanjutkanMBG
. 
JOSSGAWIN IN MEXICO Percepat NKRI Sejahtera Apel Pagi Generasi",keracunan mbg,1,1,"#LanjutkanMBG
. 
JOSSGAWIN IN MEXICO Percepat NKRI Sejahtera Apel Pagi Generasi"
371,80050,1976206593168756934,09/10/2025 15:42:00,"Presiden Prabowo Subianto nilai penambahan Wamenkes akan bantu tugas besar Kemenkes, termasuk masalah dugaan keracunan akibat MBG. Prioritaskan keselamatan dan kesehatan anak-anak.
#LanjutkanMBG",keracunan mbg,0,,
372,60618,1973646392410382824,02/10/2025 14:09:00,"Program MBG dengan dampak yang ditimbulkannya sudah seharusnya segera diselesaikan oleh pihak terkait, melihat manfaat dan masih antusiasnya anak Indonesia maka #LanjutkanMBG harus diiringi dengan penyempurnaan di semua bagian.",keracunan mbg,1,3,antusiasnya anak Indonesia
373,60617,1973647198379536408,02/10/2025 14:12:00,"Menghentikan program MBG yang merupakan janji pak Prabowo bukan langkah bijak, apalagi dengan banyak manfaat dan besarnya antusiasme anak anak Indonesia maka #LanjutkanMBG dengan perbaikan menyeluruh adalah langkah terbaik.",keracunan mbg,1,3,langkah terbaik
374,60613,1973695009598922809,02/10/2025 17:22:00,"Banyak yang lebih sibuk membangun narasi daripada mencari solusi. Padahal, manfaat MBG nyata dirasakan masyarakat. Yuk, fokus pada hal positif, bukan saling menyalahkan.
 #LanjutkanMBG",keracunan mbg,1,3,manfaat MBG
375,60610,1973703719981318413,02/10/2025 17:56:00,"Jangan sampai karena segelintir masalah, manfaat yang jauh lebih besar dari MBG jadi hilang, Anak-anak butuh gizi tiap hari, bukan janji
#LanjutkanMBG

JASPER X BREEZE Selamat Hari Batik Nasional TNI Rakyat Selamanya #Timezone10Tizo",keracunan mbg,1,3,manfaat yang jauh lebih besar
376,60606,1973718000923750459,02/10/2025 18:53:00,"Dari penyataan itu aja udah jelas kalau penyebab utamanya bukan MBG. MBG selanjutnya akan terus dievaluasi biar bisa membawa manfaat yang nyata bagi anak Indonesia.
#LanjutkanMBG",keracunan mbg,1,3,manfaat yang nyata
377,60605,1973719838272135459,02/10/2025 19:00:00,"Keracunan tuh masalah yang bisa diperbaiki, bukan alasan buat nyerahin program ini. Yang penting, pelaksanaannya dibikin lebih serius biar manfaat MBG tetep bisa dirasain anak-anak.
#LanjutkanMBG",keracunan mbg,1,3,manfaat MBG
378,605601,1973726253875380600,02/10/2025 19:26:00,"Yang penting rakyat merasakan manfaat MBG, bukan ribut soal label buzzer. #LanjutkanMBG

#SDA2025xFilm 松本人志",keracunan mbg,1,3,manfaat MBG
379,60598,1973813905395982337,03/10/2025 1:14:00,"Pembenci pasti doanya jelek2 , gak mau melihat banyak juga siswa yg terbantu dan baik2 saja dapat manfaat MBG
#LanjutkanMBG",keracunan mbg,0,,
380,60589,1973942869410071027,03/10/2025 9:47:00,"Saat ribuan anak merasakan manfaat dari Program MBG, masih saja ada pihak yang ingin menghentikannya tanpa memikirkan bagaimana nasib anak-anak yang terbantu setiap harinya.
#LanjutkanMBG 
__
Bjorka pagiii tele totobrut kamis sarapan BPOM #FreePalestine",keracunan mbg,1,3,manfaat dari Program MBG
381,60587,1973972262601806094,03/10/2025 11:43:00,"MBG terbukti memberi manfaat yang jauh lebih besar karena tidak hanya mengenyangkan, tetapi juga memastikan anak-anak mendapatkan gizi seimbang yang menunjang tumbuh kembang optimal.
#LanjutkanMBG",keracunan mbg,1,3,manfaat yang jauh lebih besar
382,60585,1973976306300727511,03/10/2025 12:00:00,"Turut berduka untuk korban. Tapi jangan sampai satu kasus membuat jutaan keluarga lain kehilangan manfaat MBG. Yang perlu diperbaiki sistem pengawasan, bukan dihentikan. #LanjutkanMBG",keracunan mbg,1,3,bukan dihentikan
383,96544,2033277287098171461,16/03/2026 3:20:00,siapa yang mau ikut lemparin ompreng mbg ke agenshit ireng?,mbg,0,,
384,96545,2033275829258453304,16/03/2026 3:15:00,MBG sudah pasti,mbg,0,,
385,96546,2033275586349814170,16/03/2026 3:14:00,"Prabowo: Tak ada bantuan, MBG harus tetap jalan",mbg,0,,
386,96547,2033275391142760701,16/03/2026 3:13:00,itu klo nongkrong kendaraannya pakai mobil mbg ya,mbg,0,,
387,96548,2033275389381144769,16/03/2026 3:13:00,"Makan siang gratis? Keren banget! 🤩 Indonesia sekarang di board of peace, ini langkah positif buat masa depan yang lebih damai! 🌟 #BersamaMaju",mbg,1,4,🤩🌟
388,96549,2033275313287999839,16/03/2026 3:13:00,"Yusron bodoh.mbg gada di alkur,an ,yang ada gara2 mbg negara akan hancur",mbg,0,,
389,96550,2033275206203277591,16/03/2026 3:12:00,Hampir mustahil untuk efisiensi MBG karena.....,mbg,0,,
390,96551,2033274615074857103,16/03/2026 3:10:00,Coe MBG 😛😛😛😛,mbg,0,,
391,96552,2033274402717200502,16/03/2026 3:09:00,"Makan siang gratis, yuk! 🤩 Keren banget Indonesia gabung di Board of Peace! Bersama, kita ciptakan masa depan yang lebih cerah! 🌟",mbg,1,4,🤩🌟
392,96553,2033274222035050757,16/03/2026 3:08:00,"Program makan siang gratis bikin senyum anak-anak makin lebar! 😍 Indonesia juga makin cemerlang di kancah dunia. Gabung di board of peace, wujudkan perdamaian! ✌️",mbg,1,3,senyum anak-anak makin lebar
393,96554,2033274188728090801,16/03/2026 3:08:00,Mimpi saya pula beliau jadi korban keracunan MBG 👻,mbg,0,,
394,96555,2033273735386395100,16/03/2026 3:06:00,Lol it’s called MBG. Mafia By Government 😂,mbg,0,,
395,96556,2033273549746770411,16/03/2026 3:06:00,Jauh dari sebelum mbg wak ini,mbg,0,,
396,96557,2033273430448198133,16/03/2026 3:05:00,MBG cantik banget sih 🥰🥰🥰,mbg,0,,
397,96558,2033272967547998698,16/03/2026 3:03:00,"Mending tenaga kalian buat ngedemo pemerintah, demo berhentiin mbg, demo tentang altivis yg abis disiram air keras lah. Kalian dimana waktu ada demo demo yg jelas2 dibutuhin masyarakat? Kenapa malah bersuara buat orang yg gk kenal dan gk peduli kalian idup?",mbg,0,,
398,96559,2033272939748130940,16/03/2026 3:03:00,dicuciin dikira mbg,mbg,0,,
399,96560,2033272868147171796,16/03/2026 3:03:00,Makan siang gratis? Asyik banget! 😋 Indonesia makin keren di kancah dunia dengan masuk ke board of peace! 🌍 Ayo dukung program positif ini! #BersamaMembangunNegeri,mbg,1,4,😋 🌍
400,96561,2033271585579401499,16/03/2026 2:58:00,"Lho, yg ngurus dapur MBG terus siapa?",mbg,0,,
401,96562,2033271540868153682,16/03/2026 2:58:00,KEPIKIRAN AJE DAH 😭,mbg,0,,
402,96563,2033271432415973792,16/03/2026 2:57:00,"Udah Tante, masak mbg aj",mbg,0,,
403,96564,2033270474751541385,16/03/2026 2:53:00,"Rampingkan Jajaran wamen dan jabatan lainya yg byk menguras APBN , Stop MBG Pak.",mbg,0,,
404,96565,2033269520211771729,16/03/2026 2:50:00,"Makan bergizi gratis? Yes, bro! Pemerintah tegas banget untuk cegah korupsi! Yuk, dukung program ini biar semua anak dapat asupan yang sehat! 🍽️💪✨",mbg,1,4,🍽️💪✨
405,96566,2033269463878078788,16/03/2026 2:49:00,"Makan siang gratis? Keren banget! 😍 Indonesia juga gabung di board of peace, makin solid kita! ✌️ Yuk, dukung terus program positif ini! 🙌",mbg,1,4,😍✌️ 🙌
406,96567,2033269384375095534,16/03/2026 2:49:00,"Defisit defisit....tapi MBG tetap jjalan khaaaan pak??😁 mogimana lagi, proyek🤣",mbg,0,,
407,96568,2033269206599544904,16/03/2026 2:48:00,Gawean paling hina ya gawe di mbg,mbg,0,,
408,96569,2033269073317154981,16/03/2026 2:48:00,"TKD dipotong buat MBG, pura2 lupa lu tong",mbg,0,,
409,91922,2031701164002283872,11/03/2026 18:57:00,"Peristiwa keracunan massal harus jadi evaluasi serius, namun jangan sampai menghapus manfaat besar MBG bagi gizi anak-anak. #LanjutkanMBG",mbg,1,3,manfaat besar
410,91554,2033509289927827721,16/03/2026 18:42:00,"Wajar kalau masih ada yang salah paham soal MBG. Tapi kalau dilihat lebih dalam, program ini bukan sekadar bagi makan gratis, melainkan upaya peningkatan gizi. Itu yang disebut Kerja Nyata, bukan sekadar opini di medsos. #LanjutkanMBG",mbg,1,3,Kerja Nyata
411,91525,2033510127433892019,16/03/2026 18:46:00,"Banyak yang cuma lihat sekilas lalu bilang nggak guna. Padahal tujuan MBG itu pemenuhan gizi anak secara bertahap. Ini bentuk Kerja Nyata negara buat generasi sehat, bukan sekadar snack seperti yang dibilang. #LanjutkanMBG",mbg,1,3,Kerja Nyata
412,91498,2033511727263023564,16/03/2026 18:52:00,"Banyak yang ragu karena belum melihat dampaknya langsung, tapi program seperti MBG itu bagian dari Kerja Nyata pemerintah untuk memastikan anak-anak dapat asupan gizi yang lebih baik. Perbaikan gizi memang butuh waktu supaya hasilnya terlihat. #LanjutkanMBG",mbg,1,3,Kerja Nyata
413,91439,2033514189298483632,16/03/2026 19:02:00,"Program seperti ini menunjukkan Kerja Nyata yang dampaknya terasa langsung, bukan hanya membantu pemenuhan gizi anak tetapi juga menggerakkan UMKM di sekitar dapur MBG. #LanjutkanMBG",mbg,1,3,Kerja Nyata
414,91398,2033515941171253440,16/03/2026 19:09:00,"Program sebesar MBG memang mudah disalahpahami kalau cuma dilihat dari luarnya. Padahal di baliknya ada upaya perbaikan gizi generasi muda. Itu bukti Kerja Nyata, bukan sekadar bagi-bagi makanan seperti yang sering dituduhkan. #LanjutkanMBG",mbg,1,3,Kerja Nyata
415,91393,2033516098990362874,16/03/2026 19:09:00,"Banyak yang nyinyir, tapi lupa kalau masih banyak anak yang butuh asupan tambahan. MBG itu bukti Kerja Nyata pemerintah untuk membantu pemenuhan gizi, bukan sekadar snack rapat seperti yang dibilang. #LanjutkanMBG",mbg,1,3,Kerja Nyata
416,91381,2033516943282712658,16/03/2026 19:13:00,"Wajar kalau ada pertanyaan, tapi tujuan MBG jelas untuk memperbaiki gizi anak sejak dini. Ini bentuk Kerja Nyata dalam upaya menekan stunting dan mendukung perkembangan anak, bukan sekadar bagi-bagi makanan. #LanjutkanMBG",mbg,1,3,Kerja Nyata
417,90630,2018836895787290883,04/02/2026 6:59:00,"MBG bukan penjajahan, tapi Kerja Nyata negara hadir menjamin gizi anak bangsa sekaligus membuka lapangan kerja lokal dari dapur hingga distribusi. #LanjutkanMBG",mbg,1,3,Kerja Nyata
418,90516,2009414475758358696,09/01/2026 6:58:00,Kerja Nyata MBG selalu dipandang jelek oleh kelompok anti pemerintah. Tetapi ini juga bisa menjadi bahan evaluasi agar MBG bisa lebih baik lagi. #LanjutkanMBG,mbg,1,3,Kerja Nyata
419,90510,2009051978773700643,08/01/2026 6:58:00,Kerja Nyata program MBG ini yang benar investasi jangka panjang karena efek nya bukan instan karena yang dicari bukan kenyangnya tetapi perkembangan tubuh dan otaknya. #LanjutkanMBG,mbg,1,3,Kerja Nyata
420,90500,2007964639305564464,05/01/2026 6:57:00,"Mengkritik itu sah asal tujuannya membangun. Menyebut program MBG sebagai salah aliran jelas keliru. Faktanya, Kerja Nyata terus berjalan dan ditingkatkan demi manfaat masyarakat. #LanjutkanMBG",mbg,1,3,Kerja Nyata
421,90084,2030816780726514136,09/03/2026 8:23:00,"Program MBG tidak hanya soal makan bergizi, tapi juga menggerakkan ekonomi lokal. Banyak dapur SPPG menyerap tenaga kerja, membeli bahan dari petani, nelayan, dan UMKM sekitar sehingga roda ekonomi daerah ikut berputar. 
 #LanjutkanMBG",mbg,1,3,menggerakkan ekonomi
422,89975,1975422300297306166,07/10/2025 11:45:00,"Pernyataan boleh aja kurang empatik, tapi jangan lupa: ribuan anak lain makan MBG tiap hari & sehat-sehat aja. Fokus ke perbaikan, bukan baperan 😭 #LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,"Fokus ke perbaikan, bukan baperan"
423,89970,1975409400946041324,07/10/2025 10:54:00,"Pasti bisa dikomunikasikan lebih baik sih, tapi intinya jangan langsung nyalahin programnya — yang perlu diperbaiki tuh pengawasan dan kebiasaan makan di lapangan 🍱 #LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,jangan langsung nyalahin programnya
